,ETH,aret,aret_1,total_return_5y,volatility_5y,max_drawdown_5y
2017-05-09,88.41058886851773,0.010378509675378567,1.0103785096753786,,,
2017-05-10,88.45664874349296,0.0005209769051954805,1.0005209769051955,,,
2017-05-11,88.18109149325619,-0.0031151671937723613,0.9968848328062276,,,
2017-05-12,89.13893167771396,0.010862194697726313,1.0108621946977263,,,
2017-05-13,90.05504056395782,0.010277315074361582,1.0102773150743616,,,
2017-05-14,90.50413159922428,0.004986850624396855,1.0049868506243969,,,
2017-05-15,87.09148558444505,-0.03770707430121867,0.9622929256987813,,,
2017-05-16,88.21316751381906,0.012879352348243112,1.0128793523482431,,,
2017-05-17,96.625846229828,0.09536760727576232,1.0953676072757623,,,
2017-05-18,122.16278299258484,0.26428681102586493,1.264286811025865,,,
2017-05-19,123.02820305804212,0.0070841547995006415,1.0070841547995006,,,
2017-05-20,148.65732047983943,0.20831904217690655,1.2083190421769066,,,
2017-05-21,153.99006380727735,0.035872726013254974,1.035872726013255,,,
2017-05-22,171.08002832171815,0.11098095612083991,1.11098095612084,,,
2017-05-23,190.4258131714612,0.11308032293145898,1.113080322931459,,,
2017-05-24,176.81781507886726,-0.0714608900230409,0.9285391099769591,,,
2017-05-25,162.94448638549966,-0.07846114763481038,0.9215388523651896,,,
2017-05-26,159.05524764233746,-0.023868489382088742,0.9761315106179113,,,
2017-05-27,172.3406699356334,0.08352709193959096,1.083527091939591,,,
2017-05-28,196.0785933386944,0.1377383725613155,1.1377383725613155,,,
2017-05-29,230.79837139121355,0.1770707218025902,1.1770707218025902,,,
2017-05-30,231.3721267127112,0.0024859591427754957,1.0024859591427755,,,
2017-05-31,221.82807122254025,-0.04124980664599054,0.9587501933540095,,,
2017-06-01,224.31670548594505,0.011218752656908748,1.0112187526569087,,,
2017-06-02,225.39759443485244,0.0048185842715806615,1.0048185842715807,,,
2017-06-03,247.4275410848339,0.09773816222492493,1.097738162224925,,,
2017-06-04,248.93012523209245,0.006072824959867162,1.0060728249598672,,,
2017-06-05,266.13970806704395,0.06913419104620622,1.0691341910462062,,,
2017-06-06,256.21892337063565,-0.037276604714352235,0.9627233952856478,,,
2017-06-07,260.3415097477362,0.016090093279866657,1.0160900932798667,,,
2017-06-08,280.333547997722,0.07679158912982231,1.0767915891298223,,,
2017-06-09,337.7921754587072,0.20496522043609322,1.2049652204360932,,,
2017-06-10,341.0796489185503,0.00973223685651936,1.0097322368565194,,,
2017-06-11,398.4307850845948,0.16814587545133763,1.1681458754513376,,,
2017-06-12,389.9448221775502,-0.021298461927942824,0.9787015380720572,,,
2017-06-13,347.78135772227546,-0.10812674526571042,0.8918732547342896,,,
2017-06-14,346.36906994261665,-0.004060849577758541,0.9959391504222415,,,
2017-06-15,358.2845168676378,0.03440101313606103,1.034401013136061,,,
2017-06-16,372.3570110185702,0.03927742754267882,1.0392774275426788,,,
2017-06-17,359.4387121135216,-0.03469331454163038,0.9653066854583696,,,
2017-06-18,362.0442891370599,0.007249016134676545,1.0072490161346765,,,
2017-06-19,358.0532310647092,-0.011023673600441097,0.9889763263995589,,,
2017-06-20,327.8909356942679,-0.08423969609421067,0.9157603039057893,,,
2017-06-21,326.9598139741636,-0.0028397299795214215,0.9971602700204786,,,
2017-06-22,331.9138051489657,0.015151682142789502,1.0151516821427895,,,
2017-06-23,310.05462840596994,-0.06585799205665821,0.9341420079433418,,,
2017-06-24,288.04702626534885,-0.07097975686982949,0.9290202431301705,,,
2017-06-25,258.91946273454556,-0.10112086178584945,0.8988791382141506,,,
2017-06-26,280.8130146788337,0.0845573821027672,1.0845573821027672,,,
2017-06-27,317.2936774724324,0.12991086910740823,1.1299108691074082,,,
2017-06-28,300.18215256198584,-0.05392961198205182,0.9460703880179482,,,
2017-06-29,284.69108328848546,-0.05160556395937488,0.9483944360406251,,,
2017-06-30,262.47807335859795,-0.07802495839807688,0.9219750416019231,,,
2017-07-01,286.1336070099866,0.09012384672250473,1.0901238467225047,,,
2017-07-02,278.5971953381099,-0.026338785403888787,0.9736612145961112,,,
2017-07-03,269.7366305781692,-0.03180421378322695,0.968195786216773,,,
2017-07-04,265.9369454655199,-0.014086648537519064,0.9859133514624809,,,
2017-07-05,267.4697236476019,0.005763690258977938,1.005763690258978,,,
2017-07-06,241.4766205298395,-0.09718147819978662,0.9028185218002134,,,
2017-07-07,246.2149709732745,0.01962239836319668,1.0196223983631967,,,
2017-07-08,238.75431849081664,-0.03030137628498497,0.969698623715015,,,
2017-07-09,210.5281972798413,-0.11822245306135071,0.8817775469386493,,,
2017-07-10,194.33493649003975,-0.07691730133553987,0.9230826986644601,,,
2017-07-11,222.13885617231483,0.1430721628568321,1.143072162856832,,,
2017-07-12,206.41325042813503,-0.07079178318979606,0.9292082168102039,,,
2017-07-13,197.96945236247697,-0.04090724819334146,0.9590927518066585,,,
2017-07-14,171.77744094493255,-0.13230329783196815,0.8676967021680319,,,
2017-07-15,156.46899162898947,-0.08911792626396486,0.9108820737360351,,,
2017-07-16,188.3527773486568,0.20377063460131684,1.2037706346013168,,,
2017-07-17,228.50328003667275,0.21316650199266252,1.2131665019926625,,,
2017-07-18,199.59051553264695,-0.12653106992330942,0.8734689300766906,,,
2017-07-19,223.4613483872583,0.11959903400673766,1.1195990340067377,,,
2017-07-20,217.08647395834424,-0.02852786164104948,0.9714721383589505,,,
2017-07-21,231.14352894295095,0.0647532512196225,1.0647532512196225,,,
2017-07-22,226.7185992848529,-0.019143644982551833,0.9808563550174482,,,
2017-07-23,224.9134070934211,-0.007962258928583599,0.9920377410714164,,,
2017-07-24,206.81050478775015,-0.08048832010335272,0.9195116798966473,,,
2017-07-25,200.3285558009793,-0.03134245522693968,0.9686575447730603,,,
2017-07-26,203.18932178158303,0.014280370410326482,1.0142803704103265,,,
2017-07-27,192.58568390577597,-0.052185999652114456,0.9478140003478855,,,
2017-07-28,205.51111919711505,0.06711524464956042,1.0671152446495604,,,
2017-07-29,197.19896347978235,-0.04044625784632183,0.9595537421536782,,,
2017-07-30,203.28719634179097,0.030873554072371245,1.0308735540723712,,,
2017-07-31,227.08056705038587,0.1170431347215326,1.1170431347215326,,,
2017-08-01,219.05792926762416,-0.03532947749325288,0.9646705225067471,,,
2017-08-02,224.86795657659744,0.026522789329735508,1.0265227893297355,,,
2017-08-03,221.67495953018923,-0.014199431057312806,0.9858005689426872,,,
2017-08-04,253.1556661233005,0.14201291232816948,1.1420129123281695,,,
2017-08-05,263.2220861638244,0.039763755615965346,1.0397637556159653,,,
2017-08-06,268.49662903477497,0.020038375000446695,1.0200383750004467,,,
2017-08-07,295.14709831672786,0.09925811500039794,1.099258115000398,,,
2017-08-08,297.0696048197405,0.006513723204385258,1.0065137232043853,,,
2017-08-09,296.7767240757822,-0.0009858993959883655,0.9990141006040116,,,
2017-08-10,306.826433219032,0.03386286163292107,1.033862861632921,,,
2017-08-11,308.625531335255,0.005863569501975308,1.0058635695019753,,,
2017-08-12,297.15980274719976,-0.037150939970679864,0.9628490600293201,,,
2017-08-13,296.3972895244633,-0.0025660039335304585,0.9974339960664695,,,
2017-08-14,288.4507671723357,-0.026810374564750328,0.9731896254352497,,,
2017-08-15,300.0393294082391,0.04017518257796748,1.0401751825779675,,,
2017-08-16,300.5703437604035,0.0017698158211847392,1.0017698158211847,,,
